pubDate,ISO_A2,Threat-Level
2024-12-02,PF,Level 1: Exercise Normal Precautions
2025-04-29,PG,Level 3: Reconsider Travel
2025-05-08,PH,Level 2: Exercise Increased Caution
2025-03-07,PK,Level 3: Reconsider Travel
2025-06-05,PL,Level 1: Exercise Normal Precautions
2025-03-03,PT,Level 1: Exercise Normal Precautions
2024-08-06,PW,Level 1: Exercise Normal Precautions
2025-04-30,PY,Level 1: Exercise Normal Precautions
2025-06-03,QA,Level 1: Exercise Normal Precautions
2025-10-14,RO,Level 1: Exercise Normal Precautions
2025-04-11,RS,Level 2: Exercise Increased Caution
2025-05-08,RU,Level 4: Do Not Travel
2025-07-16,RW,Level 2: Exercise Increased Caution
2024-09-09,SA,Level 2: Exercise Increased Caution
2025-04-29,SB,Level 2: Exercise Increased Caution
2024-08-30,SC,Level 1: Exercise Normal Precautions
2025-10-15,SD,Level 4: Do Not Travel
2024-07-24,SE,Level 2: Exercise Increased Caution
2025-03-05,SG,Level 1: Exercise Normal Precautions
2024-07-26,SI,Level 1: Exercise Normal Precautions
2024-11-14,SK,Level 1: Exercise Normal Precautions
2025-09-15,SL,Level 2: Exercise Increased Caution
2024-10-21,SN,Level 1: Exercise Normal Precautions
2025-05-14,SO,Level 4: Do Not Travel
2024-12-13,SR,Level 1: Exercise Normal Precautions
2025-11-13,SS,Level 4: Do Not Travel
2025-10-08,ST,Level 2: Exercise Increased Caution
2025-04-08,SV,Level 1: Exercise Normal Precautions
2024-08-19,SX,Level 1: Exercise Normal Precautions
2025-07-23,SY,Level 4: Do Not Travel
2024-07-01,SZ,Level 2: Exercise Increased Caution
2025-03-04,TC,Level 2: Exercise Increased Caution
2025-03-18,TD,Level 3: Reconsider Travel
2024-11-07,TG,Level 2: Exercise Increased Caution
2025-07-25,TH,Level 2: Exercise Increased Caution
2025-05-16,TJ,Level 2: Exercise Increased Caution
2025-03-21,TL,Level 2: Exercise Increased Caution
2025-02-28,TM,Level 1: Exercise Normal Precautions
2024-10-23,TN,Level 2: Exercise Increased Caution
2024-12-02,TO,Level 1: Exercise Normal Precautions
2024-10-16,TR,Level 2: Exercise Increased Caution
2025-05-07,TT,Level 3: Reconsider Travel
2024-12-02,TV,Level 1: Exercise Normal Precautions
2025-11-25,TW,Level 1: Exercise Normal Precautions
2025-10-31,TZ,Level 3: Reconsider Travel
2024-11-14,UA,Level 4: Do Not Travel
2025-04-23,UG,Level 3: Reconsider Travel
2025-05-07,UY,Level 2: Exercise Increased Caution
2024-09-27,UZ,Level 1: Exercise Normal Precautions
2024-12-06,VC,Level 1: Exercise Normal Precautions
2025-05-12,VE,Level 4: Do Not Travel
2024-08-22,VG,Level 1: Exercise Normal Precautions
2024-12-16,VN,Level 1: Exercise Normal Precautions
2025-05-22,VU,Level 1: Exercise Normal Precautions
2025-03-10,WS,Level 1: Exercise Normal Precautions
2024-12-02,XK,Level 2: Exercise Increased Caution
2025-03-31,YE,Level 4: Do Not Travel
2025-05-27,ZA,Level 2: Exercise Increased Caution
2023-07-31,ZM,Level 1: Exercise Normal Precautions
2023-06-27,ZW,Level 2: Exercise Increased Caution
2025-11-13,SS,Level 4: Do Not Travel
2025-11-10,CF,Level 4: Do Not Travel
2025-11-05,AG,Level 1: Exercise Normal Precautions
2025-11-03,JM,Level 3: Reconsider Travel
2025-08-28,BY,Level 4: Do Not Travel
2025-10-30,ML,Level 4: Do Not Travel
2025-10-28,JM,Level 3: Reconsider Travel
2025-10-23,GR,Level 1: Exercise Normal Precautions
2025-10-22,HN,Level 3: Reconsider Travel
2025-10-20,BT,Level 1: Exercise Normal Precautions
2025-10-18,ES,Level 1: Exercise Normal Precautions
2025-10-14,EC,Level 2: Exercise Increased Caution
2025-10-14,RO,Level 1: Exercise Normal Precautions
2025-10-11,BI,Level 3: Reconsider Travel
2025-10-09,HR,Level 1: Exercise Normal Precautions
2025-10-09,LK,Level 2: Exercise Increased Caution
2025-10-09,BG,Level 1: Exercise Normal Precautions
2025-10-07,MV,Level 2: Exercise Increased Caution
2025-10-07,GQ,Level 2: Exercise Increased Caution
2025-09-27,MG,Level 3: Reconsider Travel
2025-09-23,AQ,Level 2: Exercise Increased Caution
2220-05-07,UY,Level 2: Exercise Increased Caution
2025-09-15,SL,Level 2: Exercise Increased Caution
2025-09-14,GD,Level 1: Exercise Normal Precautions
2025-09-14,GB,Level 1: Exercise Normal Precautions
2025-09-11,NP,Level 3: Reconsider Travel
2025-09-10,AR,Level 1: Exercise Normal Precautions
2025-09-08,MX,Level 1: Exercise Normal Precautions
2025-09-05,AM,Level 2: Exercise Increased Caution
2025-08-30,GB,Level 1: Exercise Normal Precautions
2025-08-28,BY,Level 4: Do Not Travel
2025-08-21,KR,Level 1: Exercise Normal Precautions
2025-08-15,ES,Level 1: Exercise Normal Precautions
2025-08-14,JM,Level 2: Exercise Increased Caution
2025-08-12,MX,Level 2: Exercise Increased Caution
2025-08-12,CD,Level 3: Reconsider Travel
2025-08-08,BR,Level 2: Exercise Increased Caution
2025-08-08,AE,Level 2: Exercise Increased Caution
2025-07-28,AQ,Level 2: Exercise Increased Caution
2025-07-25,KH,Level 2: Exercise Increased Caution
2025-07-25,TH,Level 2: Exercise Increased Caution
2025-07-23,SY,Level 4: Do Not Travel
2025-07-17,IQ,Level 4: Do Not Travel
2025-07-15,NG,Level 3: Reconsider Travel
2025-07-15,EG,Level 2: Exercise Increased Caution
2025-07-15,HT,Level 4: Do Not Travel
2025-07-15,MR,Level 3: Reconsider Travel
2025-07-13,IL,Level 3: Reconsider Travel
2025-07-13,PS,Level 4: Do Not Travel
2025-07-03,LB,Level 4: Do Not Travel
2025-06-24,LB,Level 4: Do Not Travel
2025-06-16,MH,Level 1: Exercise Normal Precautions
2025-06-16,MZ,Level 2: Exercise Increased Caution
2025-06-16,IN,Level 2: Exercise Increased Caution
2025-06-11,CA,Level 1: Exercise Normal Precautions
2025-06-11,IQ,Level 4: Do Not Travel
2025-06-09,TH,Level 1: Exercise Normal Precautions
2025-06-05,PL,Level 1: Exercise Normal Precautions
2025-06-03,QA,Level 1: Exercise Normal Precautions
2025-05-29,JM,Level 2: Exercise Increased Caution
2025-05-29,BR,Level 2: Exercise Increased Caution
2025-05-27,ZA,Level 2: Exercise Increased Caution
2025-05-22,BE,Level 2: Exercise Increased Caution
2025-05-22,LI,Level 1: Exercise Normal Precautions
2025-05-22,VU,Level 1: Exercise Normal Precautions
2025-05-20,CH,Level 1: Exercise Normal Precautions
2025-05-16,TJ,Level 2: Exercise Increased Caution
2025-05-16,PE,Level 2: Exercise Increased Caution
2025-05-14,SO,Level 4: Do Not Travel
2025-05-12,MM,Level 4: Do Not Travel
2025-05-12,ES,Level 2: Exercise Increased Caution
2025-05-12,VE,Level 4: Do Not Travel
2025-05-12,GY,Level 3: Reconsider Travel
2025-05-07,UY,Level 2: Exercise Increased Caution
2025-05-07,CU,Level 2: Exercise Increased Caution
2025-05-07,TT,Level 3: Reconsider Travel
2025-04-30,PY,Level 1: Exercise Normal Precautions
2025-04-30,ID,Level 2: Exercise Increased Caution
2025-04-28,CZ,Level 1: Exercise Normal Precautions
2025-04-23,UG,Level 3: Reconsider Travel
2025-04-21,MA,Level 2: Exercise Increased Caution
2025-04-21,KG,Level 1: Exercise Normal Precautions
2025-04-18,BD,Level 3: Reconsider Travel
2025-04-16,BF,Level 4: Do Not Travel
2025-04-11,RS,Level 2: Exercise Increased Caution
2025-04-08,GH,Level 2: Exercise Increased Caution
2025-04-08,SV,Level 1: Exercise Normal Precautions
2025-04-08,KW,Level 1: Exercise Normal Precautions
2025-03-31,BS,Level 2: Exercise Increased Caution
2025-03-31,IR,Level 4: Do Not Travel
2025-03-24,GW,Level 3: Reconsider Travel
2025-03-21,TT,Level 3: Reconsider Travel
2025-03-21,TL,Level 2: Exercise Increased Caution
2025-03-21,NE,Level 3: Reconsider Travel
2025-03-19,BN,Level 1: Exercise Normal Precautions
2025-03-17,KE,Level 2: Exercise Increased Caution
2025-03-13,GE,Level 1: Exercise Normal Precautions
2025-03-10,WS,Level 1: Exercise Normal Precautions
2025-03-07,GQ,Level 2: Exercise Increased Caution
2025-03-07,PK,Level 3: Reconsider Travel
2025-03-05,SG,Level 1: Exercise Normal Precautions
2025-03-03,SY,Level 4: Do Not Travel
2025-03-03,PT,Level 1: Exercise Normal Precautions
2025-02-28,TM,Level 1: Exercise Normal Precautions
2025-02-26,RW,Level 2: Exercise Increased Caution
2025-02-26,YE,Level 4: Do Not Travel
2025-02-21,BI,Level 3: Reconsider Travel
2025-02-07,SV,Level 2: Exercise Increased Caution
2025-02-03,NO,Level 1: Exercise Normal Precautions
2025-01-29,CD,Level 4: Do Not Travel
2025-01-22,MN,Level 1: Exercise Normal Precautions
2025-01-22,FM,Level 1: Exercise Normal Precautions
2025-01-16,CL,Level 2: Exercise Increased Caution
2025-01-16,GF,Level 1: Exercise Normal Precautions
2025-01-13,CY,Level 1: Exercise Normal Precautions
2025-01-13,AF,Level 4: Do Not Travel
2025-01-06,AE,Level 2: Exercise Increased Caution
2025-01-03,NZ,Level 1: Exercise Normal Precautions
2024-12-30,GT,Level 3: Reconsider Travel
2024-12-30,BZ,Level 2: Exercise Increased Caution
2024-12-26,CF,Level 4: Do Not Travel
2024-12-26,BI,Level 3: Reconsider Travel
2024-12-23,NA,Level 2: Exercise Increased Caution
2024-12-23,ES,Level 2: Exercise Increased Caution
2024-12-20,VU,Level 3: Reconsider Travel
2024-12-18,CM,Level 2: Exercise Increased Caution
2024-12-18,BY,Level 4: Do Not Travel
2024-12-18,GA,Level 2: Exercise Increased Caution
2024-12-18,NP,Level 2: Exercise Increased Caution
2024-12-16,VN,Level 1: Exercise Normal Precautions
2024-12-12,BA,Level 2: Exercise Increased Caution
2024-12-12,GN,Level 2: Exercise Increased Caution
2024-12-10,HN,Level 3: Reconsider Travel
2024-12-10,CR,Level 2: Exercise Increased Caution
2024-12-06,VC,Level 1: Exercise Normal Precautions
2024-12-06,MW,Level 2: Exercise Increased Caution
2024-12-04,IL,Level 3: Reconsider Travel
2024-12-04,PS,Level 4: Do Not Travel
2024-12-02,TV,Level 1: Exercise Normal Precautions
2024-12-02,KI,Level 1: Exercise Normal Precautions
2024-12-02,TO,Level 1: Exercise Normal Precautions
2024-12-02,PF,Level 1: Exercise Normal Precautions
2024-12-02,NR,Level 1: Exercise Normal Precautions
2024-12-02,FJ,Level 1: Exercise Normal Precautions
2024-12-02,XK,Level 2: Exercise Increased Caution
2024-11-29,MD,Level 2: Exercise Increased Caution
2024-11-26,ME,Level 1: Exercise Normal Precautions
2024-11-21,LA,Level 2: Exercise Increased Caution
2024-11-14,SK,Level 1: Exercise Normal Precautions
2024-11-14,UA,Level 4: Do Not Travel
2024-11-12,VC,Level 1: Exercise Normal Precautions
2024-11-12,GD,Level 1: Exercise Normal Precautions
2024-11-12,BM,Level 1: Exercise Normal Precautions
2024-11-07,TG,Level 2: Exercise Increased Caution
2024-11-07,ZA,Level 2: Exercise Increased Caution
2024-11-04,OM,Level 2: Exercise Increased Caution
2024-10-29,,Level 2: Exercise Increased Caution
2024-10-23,TN,Level 2: Exercise Increased Caution
2024-10-21,SN,Level 1: Exercise Normal Precautions
2024-10-21,UG,Level 3: Reconsider Travel
2024-10-15,EG,Level 3: Reconsider Travel
2024-10-07,RW,Level 3: Reconsider Travel
2024-10-04,CA,Level 1: Exercise Normal Precautions
2024-10-02,RW,Level 2: Exercise Increased Caution
2024-10-02,LK,Level 2: Exercise Increased Caution
2024-10-02,CG,Level 2: Exercise Increased Caution
2024-09-27,UZ,Level 1: Exercise Normal Precautions
2024-09-25,ST,Level 1: Exercise Normal Precautions
2024-09-23,AO,Level 2: Exercise Increased Caution
2024-09-23,SL,Level 2: Exercise Increased Caution
2024-09-23,CV,Level 1: Exercise Normal Precautions
2024-09-23,PA,Level 2: Exercise Increased Caution
2024-09-21,LB,Level 4: Do Not Travel
2024-09-19,MD,Level 2: Exercise Increased Caution
2024-09-17,LS,Level 2: Exercise Increased Caution
2024-09-17,DK,Level 2: Exercise Increased Caution
2024-09-11,JO,Level 2: Exercise Increased Caution
2024-09-11,BD,Level 3: Reconsider Travel
2024-09-11,GY,Level 3: Reconsider Travel
2024-09-09,SA,Level 2: Exercise Increased Caution
2024-09-09,BH,Level 2: Exercise Increased Caution
2024-09-05,TZ,Level 2: Exercise Increased Caution
2024-09-03,GB,Level 2: Exercise Increased Caution
2024-08-30,MU,Level 1: Exercise Normal Precautions
2024-08-30,SC,Level 1: Exercise Normal Precautions
2024-08-28,IE,Level 1: Exercise Normal Precautions
2024-08-26,LV,Level 1: Exercise Normal Precautions
2024-08-23,AT,Level 1: Exercise Normal Precautions
2024-08-21,HU,Level 1: Exercise Normal Precautions
2024-08-19,CW,Level 1: Exercise Normal Precautions
2024-08-19,AW,Level 1: Exercise Normal Precautions
2024-08-19,SX,Level 1: Exercise Normal Precautions
2024-08-14,IR,Level 4: Do Not Travel
2024-08-09,FI,Level 1: Exercise Normal Precautions
2024-08-09,NL,Level 2: Exercise Increased Caution
2024-08-09,LT,Level 1: Exercise Normal Precautions
2024-08-05,BD,Level 4: Do Not Travel
2024-08-06,PW,Level 1: Exercise Normal Precautions
2024-08-05,KZ,Level 1: Exercise Normal Precautions
2024-07-31,IL,Level 4: Do Not Travel
2024-07-31,PS,Level 4: Do Not Travel
2024-07-31,TW,Level 1: Exercise Normal Precautions
2024-07-31,GW,Level 3: Reconsider Travel
2024-07-31,LB,Level 4: Do Not Travel
2024-07-29,AF,Level 4: Do Not Travel
2024-07-25,JM,Level 3: Reconsider Travel
2024-07-23,EE,Level 1: Exercise Normal Precautions
2024-07-23,SO,Level 4: Do Not Travel
2024-07-23,IN,Level 2: Exercise Increased Caution
2024-07-19,LU,Level 1: Exercise Normal Precautions
2024-07-19,BD,Level 3: Reconsider Travel
2024-07-15,IR,Level 4: Do Not Travel
2024-07-11,MV,Level 2: Exercise Increased Caution
2024-07-09,CD,Level 3: Reconsider Travel
2024-07-01,SZ,Level 2: Exercise Increased Caution
2024-06-26,BT,Level 1: Exercise Normal Precautions
2024-06-18,DO,Level 2: Exercise Increased Caution
2024-06-06,BO,Level 2: Exercise Increased Caution
2024-06-06,MM,Level 4: Do Not Travel
2024-06-04,NC,Level 3: Reconsider Travel
2024-05-28,MH,Level 1: Exercise Normal Precautions
2024-05-28,KM,Level 2: Exercise Increased Caution
2024-05-24,BJ,Level 2: Exercise Increased Caution
2024-05-16,PH,Level 2: Exercise Increased Caution
2024-05-13,VE,Level 4: Do Not Travel
2024-05-01,DE,Level 2: Exercise Increased Caution
2024-05-01,PL,Level 1: Exercise Normal Precautions
2024-04-24,IQ,Level 4: Do Not Travel
2024-04-11,IL,Level 3: Reconsider Travel
2024-04-11,PS,Level 4: Do Not Travel
2024-04-12,HK,Level 2: Exercise Increased Caution
2024-04-12,MO,Level 3: Reconsider Travel
2024-04-12,CN,Level 3: Reconsider Travel
2024-04-09,AM,Level 2: Exercise Increased Caution
2024-03-29,RW,Level 1: Exercise Normal Precautions
2024-03-14,MD,Level 2: Exercise Increased Caution
2024-04-15,EC,Level 2: Exercise Increased Caution
2024-04-04,GQ,Level 2: Exercise Increased Caution
2024-04-08,CI,Level 2: Exercise Increased Caution
2023-07-24,KR,Level 1: Exercise Normal Precautions
2023-07-17,GP,Level 1: Exercise Normal Precautions
2021-10-25,GP,Level 3: Reconsider Travel
2022-01-18,GP,Level 3: Reconsider Travel
2022-01-24,GP,Level 4: Do Not Travel
2022-04-18,GP,Level 1: Exercise Normal Precautions
2022-10-04,GP,Level 1: Exercise Normal Precautions
2023-07-17,MQ,Level 1: Exercise Normal Precautions
2021-10-25,MQ,Level 3: Reconsider Travel
2022-01-18,MQ,Level 3: Reconsider Travel
2022-01-24,MQ,Level 4: Do Not Travel
2022-04-18,MQ,Level 1: Exercise Normal Precautions
2022-10-04,MQ,Level 1: Exercise Normal Precautions
2023-07-17,MF,Level 1: Exercise Normal Precautions
2021-10-25,MF,Level 3: Reconsider Travel
2022-01-18,MF,Level 3: Reconsider Travel
2022-01-24,MF,Level 4: Do Not Travel
2022-04-18,MF,Level 1: Exercise Normal Precautions
2022-10-04,MF,Level 1: Exercise Normal Precautions
2023-07-17,BL,Level 1: Exercise Normal Precautions
2021-10-25,BL,Level 3: Reconsider Travel
2022-01-18,BL,Level 3: Reconsider Travel
2022-01-24,BL,Level 4: Do Not Travel
2022-04-18,BL,Level 1: Exercise Normal Precautions
2022-10-04,BL,Level 1: Exercise Normal Precautions
2023-06-23,BT,Level 1: Exercise Normal Precautions
2021-10-18,BT,Level 1: Exercise Normal Precautions
2022-02-22,BT,Level 4: Do Not Travel
2022-06-21,BT,Level 1: Exercise Normal Precautions
2022-10-05,BT,Level 1: Exercise Normal Precautions
2023-07-31,SN,Level 1: Exercise Normal Precautions
2021-10-18,SN,Level 1: Exercise Normal Precautions
2021-12-01,SN,Level 1: Exercise Normal Precautions
2022-01-24,SN,Level 3: Reconsider Travel
2022-04-19,SN,Level 1: Exercise Normal Precautions
2022-10-05,SN,Level 1: Exercise Normal Precautions
2023-11-27,TJ,Level 2: Exercise Increased Caution
2021-06-17,TJ,Level 4: Do Not Travel
2022-02-17,TJ,Level 4: Do Not Travel
2022-04-18,TJ,Level 2: Exercise Increased Caution
2022-10-05,TJ,Level 2: Exercise Increased Caution
2023-06-23,TJ,Level 2: Exercise Increased Caution
2023-07-26,IS,Level 1: Exercise Normal Precautions
2021-10-04,IS,Level 3: Reconsider Travel
2021-11-15,IS,Level 4: Do Not Travel
2022-04-19,IS,Level 1: Exercise Normal Precautions
2022-10-04,IS,Level 1: Exercise Normal Precautions
2023-06-30,CN,Level 3: Reconsider Travel
2021-06-16,CN,Level 3: Reconsider Travel
2022-01-19,CN,Level 3: Reconsider Travel
2022-03-01,CN,Level 3: Reconsider Travel
2022-06-22,CN,Level 3: Reconsider Travel
2022-10-26,CN,Level 3: Reconsider Travel
2023-03-10,CN,Level 3: Reconsider Travel
2023-07-31,ZM,Level 1: Exercise Normal Precautions
2021-10-18,ZM,Level 1: Exercise Normal Precautions
2022-01-10,ZM,Level 3: Reconsider Travel
2022-04-19,ZM,Level 1: Exercise Normal Precautions
2022-10-05,ZM,Level 1: Exercise Normal Precautions
2023-03-28,ZM,Level 1: Exercise Normal Precautions
2023-07-17,AM,Level 2: Exercise Increased Caution
2021-10-04,AM,Level 4: Do Not Travel
2022-01-10,AM,Level 3: Reconsider Travel
2022-02-07,AM,Level 4: Do Not Travel
2022-04-25,AM,Level 1: Exercise Normal Precautions
2022-11-15,AM,Level 2: Exercise Increased Caution
2023-07-13,SY,Level 4: Do Not Travel
2021-08-02,SY,Level 4: Do Not Travel
2022-04-20,SY,Level 4: Do Not Travel
2022-10-05,SY,Level 4: Do Not Travel
2023-06-06,BO,Level 2: Exercise Increased Caution
2021-10-18,BO,Level 2: Exercise Increased Caution
2022-01-18,BO,Level 4: Do Not Travel
2022-06-21,BO,Level 2: Exercise Increased Caution
2022-10-04,BO,Level 2: Exercise Increased Caution
2023-01-26,BO,Level 2: Exercise Increased Caution
2023-07-11,TW,Level 1: Exercise Normal Precautions
2021-06-16,TW,Level 3: Reconsider Travel
2022-05-16,TW,Level 3: Reconsider Travel
2022-10-24,TW,Level 1: Exercise Normal Precautions
2023-07-31,RW,Level 1: Exercise Normal Precautions
2021-10-12,RW,Level 2: Exercise Increased Caution
2022-01-10,RW,Level 3: Reconsider Travel
2022-02-28,RW,Level 2: Exercise Increased Caution
2022-04-20,RW,Level 1: Exercise Normal Precautions
2022-10-05,RW,Level 1: Exercise Normal Precautions
2023-07-17,UY,Level 2: Exercise Increased Caution
2021-08-16,UY,Level 3: Reconsider Travel
